"남자","충청남도","　20~24","유배우",53,271,130,99,5,1
"남자","충청남도","　25~29","미혼",319,13750,15004,29708,1843,228
"남자","충청남도","　25~29","유배우",57,2008,1742,2055,162,37
"남자","충청남도","　30~34","미혼",353,8966,9801,18017,1192,265
"남자","충청남도","　30~34","유배우",165,4635,7176,10924,1217,229
"남자","충청남도","　35~39","미혼",546,9475,6900,9224,813,153
"남자","충청남도","　35~39","유배우",268,10557,14441,19089,2733,544
"남자","충청남도","　40~44","미혼",761,9622,4433,5731,408,86
"남자","충청남도","　40~44","유배우",385,16873,13652,20020,3413,876
"남자","충청남도","　45~49","미혼",1140,10385,2239,3103,428,96
"남자","충청남도","　45~49","유배우",1168,28086,10945,16561,4080,1243
"남자","충청남도","　50~54","미혼",1200,6828,1029,1598,227,33
"남자","충청남도","　50~54","유배우",2284,32490,8840,16191,3809,1162
"남자","충청남도","　55~59","미혼",1006,3766,349,703,102,32
"남자","충청남도","　55~59","유배우",6896,34584,6801,15335,3439,1415
"남자","충청남도","　60~64","미혼",721,2117,97,291,28,9
"남자","충청남도","　60~64","유배우",12406,32416,4450,8505,2682,886
"남자","충청남도","　65~69","미혼",301,692,6,53,40,10
"남자","충청남도","　65~69","유배우",10763,18073,1896,4017,1544,501
"남자","충청남도","　70~74","미혼",118,151,16,52,16,5
"남자","충청남도","　70~74","유배우",8344,10103,930,2805,796,337
"남자","충청남도","　75~79","미혼",42,78,1,58,8,6
"남자","충청남도","　75~79","유배우",5439,5199,340,1814,378,117
"남자","충청남도","　80~84","미혼",3,10,-,11,2,-
"남자","충청남도","　80~84","유배우",2393,2698,252,1236,171,51
"남자","충청남도","　85세이상","미혼",6,1,-,-,-,-
"남자","충청남도","　85세이상","유배우",935,1060,134,650,78,10
"남자","전라북도","　15~19","미혼",6838,31775,2231,8201,1,-
"남자","전라북도","　15~19","유배우",-,-,-,7,-,-
"남자","전라북도","　20~24","미혼",195,12179,11693,38907,175,17
"남자","전라북도","　20~24","유배우",16,304,92,121,13,5
"남자","전라북도","　25~29","미혼",232,9540,8924,27427,1472,318
"남자","전라북도","　25~29","유배우",89,1408,1176,1910,128,36
"남자","전라북도","　30~34","미혼",237,5730,4812,15783,1187,403
"남자","전라북도","　30~34","유배우",88,2433,2843,7358,771,152
"남자","전라북도","　35~39","미혼",356,6647,4004,8901,777,196
"남자","전라북도","　35~39","유배우",234,5783,6764,14215,1977,606
"남자","전라북도","　40~44","미혼",547,7713,3214,5968,320,116
"남자","전라북도","　40~44","유배우",299,10362,8097,16760,2539,958
"남자","전라북도","　45~49","미혼",1064,8639,2202,3705,325,101
"남자","전라북도","　45~49","유배우",765,19434,8739,16906,3343,1363
"남자","전라북도","　50~54","미혼",1133,6106,775,1870,168,65
"남자","전라북도","　50~54","유배우",1798,24774,6367,19075,2882,1623
"남자","전라북도","　55~59","미혼",1044,3529,308,919,114,21
"남자","전라북도","　55~59","유배우",5127,26191,4573,16563,3060,1502
"남자","전라북도","　60~64","미혼",772,2024,69,296,60,-
"남자","전라북도","　60~64","유배우",9048,27966,3703,10323,2594,1372
"남자","전라북도","　65~69","미혼",299,738,26,103,6,5
"남자","전라북도","　65~69","유배우",9092,17601,1390,5243,1759,660
"남자","전라북도","　70~74","미혼",162,149,1,24,5,2
"남자","전라북도","　70~74","유배우",7880,10860,767,3941,1043,313
"남자","전라북도","　75~79","미혼",48,36,5,25,2,-
"남자","전라북도","　75~79","유배우",5472,5663,394,2485,483,178
"남자","전라북도","　80~84","미혼",5,3,-,17,1,2
"남자","전라북도","　80~84","유배우",2400,3405,205,1467,173,94
"남자","전라북도","　85세이상","미혼",2,1,-,-,4,-
"남자","전라북도","　85세이상","유배우",877,1290,151,831,54,33
"남자","전라남도","　15~19","미혼",6110,30012,2245,5486,1,3
"남자","전라남도","　15~19","유배우",14,-,-,-,-,-
"남자","전라남도","　20~24","미혼",283,12679,12900,27076,150,60
"남자","전라남도","　20~24","유배우",7,389,89,114,11,7
"남자","전라남도","　25~29","미혼",307,8963,11429,21515,859,102
"남자","전라남도","　25~29","유배우",61,1410,1390,1678,89,34
"남자","전라남도","　30~34","미혼",253,5351,5701,12520,786,129
"남자","전라남도","　30~34","유배우",92,2685,4301,6948,532,80
"남자","전라남도","　35~39","미혼",426,6626,4936,7825,516,69
"남자","전라남도","　35~39","유배우",202,6384,8653,13456,1452,413
"남자","전라남도","　40~44","미혼",573,7175,3844,5066,432,103
"남자","전라남도","　40~44","유배우",360,10397,11245,14107,1975,463
"남자","전라남도","　45~49","미혼",1117,9013,2586,2862,255,82
"남자","전라남도","　45~49","유배우",946,21136,10543,12843,2073,867
"남자","전라남도","　50~54","미혼",1434,6865,854,1437,160,70
"남자","전라남도","　50~54","유배우",2397,29805,8734,14405,2401,604
"남자","전라남도","　55~59","미혼",1361,4121,296,638,83,29
"남자","전라남도","　55~59","유배우",6883,30418,6670,12342,2697,808
"남자","전라남도","　60~64","미혼",901,2292,93,204,42,5
"남자","전라남도","　60~64","유배우",12497,30141,4835,8065,2128,633
"남자","전라남도","　65~69","미혼",379,647,42,67,13,5
"남자","전라남도","　65~69","유배우",10927,17621,2330,3815,1215,377
"남자","전라남도","　70~74","미혼",113,131,20,35,6,-
"남자","전라남도","　70~74","유배우",9381,9739,1180,2656,584,248
"남자","전라남도","　75~79","미혼",61,11,-,19,5,-
"남자","전라남도","　75~79","유배우",6104,5367,467,1387,229,31
"남자","전라남도","　80~84","미혼",4,23,1,8,-,-
"남자","전라남도","　80~84","유배우",2870,2976,199,894,68,16
"남자","전라남도","　85세이상","미혼",-,9,-,2,-,-
"남자","전라남도","　85세이상","유배우",1008,966,124,428,29,11
"남자","경상북도","　15~19","미혼",8546,42015,3571,10234,-,-
"남자","경상북도","　15~19","유배우",-,-,-,5,-,-
"남자","경상북도","　20~24","미혼",459,16537,18375,47206,438,148
"남자","경상북도","　20~24","유배우",29,388,157,156,9,5
"남자","경상북도","　25~29","미혼",335,14189,18294,34575,1705,1082
"남자","경상북도","　25~29","유배우",105,1993,2206,1978,123,40
"남자","경상북도","　30~34","미혼",447,9463,11379,21391,1404,551
"남자","경상북도","　30~34","유배우",106,3800,7808,10214,1037,259
"남자","경상북도","　35~39","미혼",601,9604,8317,11413,763,229
"남자","경상북도","　35~39","유배우",303,9402,15931,20359,2314,720
"남자","경상북도","　40~44","미혼",832,9824,7157,6826,414,135
"남자","경상북도","　40~44","유배우",413,14420,18419,21657,2820,813
"남자","경상북도","　45~49","미혼",1216,11884,4104,4099,363,85
"남자","경상북도","　45~49","유배우",939,29891,17732,19522,3221,1201
"남자","경상북도","　50~54","미혼",1739,9073,1701,2411,173,47
"남자","경상북도","　50~54","유배우",2572,41732,14806,21349,3312,1164
"남자","경상북도","　55~59","미혼",1410,5026,529,1170,80,26
"남자","경상북도","　55~59","유배우",8566,47319,12061,19524,3580,1376
"남자","경상북도","　60~64","미혼",1056,2741,224,368,90,18
"남자","경상북도","　60~64","유배우",17214,48014,8415,12392,2860,1100
"남자","경상북도","　65~69","미혼",398,1001,28,134,12,-
"남자","경상북도","　65~69","유배우",16663,28606,3280,6363,1926,567
"남자","경상북도","　70~74","미혼",151,153,27,58,3,-
"남자","경상북도","　70~74","유배우",13228,15100,1481,4044,907,199
"남자","경상북도","　75~79","미혼",63,94,5,25,2,-
"남자","경상북도","　75~79","유배우",8493,7953,525,2351,326,107
"남자","경상북도","　80~84","미혼",12,8,2,2,1,6
"남자","경상북도","　80~84","유배우",4217,4453,281,1365,109,34
"남자","경상북도","　85세이상","미혼",2,5,1,3,3,-
"남자","경상북도","　85세이상","유배우",1262,1456,199,522,39,14
"남자","경상남도","　15~19","미혼",12639,54662,3924,11674,1,1
"남자","경상남도","　15~19","유배우",-,8,8,2,-,-
"남자","경상남도","　20~24","미혼",474,21249,23238,56577,336,18
"남자","경상남도","　20~24","유배우",16,358,113,91,5,4
"남자","경상남도","　25~29","미혼",426,17886,21421,46705,2274,294
"남자","경상남도","　25~29","유배우",67,2605,2521,2826,183,51
"남자","경상남도","　30~34","미혼",378,10484,13050,29558,2125,385
"남자","경상남도","　30~34","유배우",174,5118,8449,16478,1531,218
"남자","경상남도","　35~39","미혼",703,11986,10640,15749,1210,296
"남자","경상남도","　35~39","유배우",421,12515,21235,32640,4233,819
"남자","경상남도","　40~44","미혼",1028,13361,7833,9514,719,127
"남자","경상남도","　40~44","유배우",625,22218,23090,34190,5082,1383
"남자","경상남도","　45~49","미혼",1347,15085,4218,5893,521,91
"남자","경상남도","　45~49","유배우",1232,42281,20807,30286,5628,1628
"남자","경상남도","　50~54","미혼",1563,10635,1626,2958,279,68
"남자","경상남도","　50~54","유배우",3379,55094,15805,31303,4799,1877
"남자","경상남도","　55~59","미혼",1662,5789,561,1165,95,36
"남자","경상남도","　55~59","유배우",9031,58119,12094,26457,4602,1816
"남자","경상남도","　60~64","미혼",1111,3202,187,430,90,36
"남자","경상남도","　60~64","유배우",18167,57299,8717,15805,3617,1487
"남자","경상남도","　65~69","미혼",594,1066,51,99,29,7
"남자","경상남도","　65~69","유배우",17435,33667,3469,7514,1942,812
"남자","경상남도","　70~74","미혼",216,194,14,62,8,6
"남자","경상남도","　70~74","유배우",13834,17768,1584,4899,937,284
"남자","경상남도","　75~79","미혼",101,93,4,23,-,3
"남자","경상남도","　75~79","유배우",9160,8660,641,3051,514,145
"남자","경상남도","　80~84","미혼",12,21,2,13,-,-
"남자","경상남도","　80~84","유배우",3690,4696,375,1879,123,45
"남자","경상남도","　85세이상","미혼",4,14,2,6,-,-
"남자","경상남도","　85세이상","유배우",1178,1463,177,761,30,34
"남자","제주특별자치도","　15~19","미혼",2766,11530,1039,2076,-,-
"남자","제주특별자치도","　20~24","미혼",71,3377,4855,11124,73,2
"남자","제주특별자치도","　20~24","유배우",11,136,91,40,3,5
"남자","제주특별자치도","　25~29","미혼",79,3239,5100,9158,391,39
"남자","제주특별자치도","　25~29","유배우",20,605,895,734,48,6
"남자","제주특별자치도","　30~34","미혼",72,1616,2743,5815,335,40
"남자","제주특별자치도","　30~34","유배우",27,967,1912,3073,290,63
"남자","제주특별자치도","　35~39","미혼",112,1848,2645,3453,230,65
"남자","제주특별자치도","　35~39","유배우",145,1803,4725,6088,948,317
"남자","제주특별자치도","　40~44","미혼",109,2331,1966,2485,234,40
"남자","제주특별자치도","　40~44","유배우",62,3105,4770,7362,1148,278
"남자","제주특별자치도","　45~49","미혼",275,2787,1327,1516,104,69
"남자","제주특별자치도","　45~49","유배우",322,6741,5569,6464,1269,470
"남자","제주특별자치도","　50~54","미혼",238,2419,561,852,42,7
"남자","제주특별자치도","　50~54","유배우",483,8272,3913,7134,1124,448
"남자","제주특별자치도","　55~59","미혼",197,1412,223,356,37,-
"남자","제주특별자치도","　55~59","유배우",1075,7914,3023,6329,1367,394
"남자","제주특별자치도","　60~64","미혼",237,658,20,99,-,-
"남자","제주특별자치도","　60~64","유배우",2278,8572,1849,3627,1126,328
"남자","제주특별자치도","　65~69","미혼",172,226,-,30,19,-
"남자","제주특별자치도","　65~69","유배우",2222,5222,803,1960,726,277
"남자","제주특별자치도","　70~74","미혼",14,47,-,20,-,-
"남자","제주특별자치도","　70~74","유배우",1999,3956,367,1122,378,125
"남자","제주특별자치도","　75~79","미혼",11,5,10,-,-,-
"남자","제주특별자치도","　75~79","유배우",1879,1890,150,910,157,32
"남자","제주특별자치도","　80~84","미혼",2,39,-,1,-,-
"남자","제주특별자치도","　80~84","유배우",707,1173,89,443,77,-
"남자","제주특별자치도","　85세이상","미혼",1,1,-,11,-,-
"남자","제주특별자치도","　85세이상","유배우",302,272,48,195,23,8
